,Enemy_ID,DisplayName,Fire,Ice,Lightning,Wind,Light,Dark,Sword,Spear,Dagger,Axe,Bow,Staff,asset_path
153,ENE_NML_FLD_SNW_080,Frost Moleking II,0,0,1,0,1,0,0,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MolSnw_M_B.png
154,ENE_NML_FLD_SNW_090,Frost Moleking III,0,0,0,0,0,1,1,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MolSnw_M_C.png
155,ENE_NML_FLD_SNW_100,Snow Marmot,0,1,1,0,1,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_SqlSnw_S_A.png
156,ENE_NML_FLD_SNW_110,Majestic Snow Marmot,1,0,0,0,0,0,0,0,1,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_SqlSnw_S_B.png
157,ENE_NML_FLD_SNW_120,Frost Bear,0,0,1,0,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_BerSnw_M_A.png
158,ENE_NML_FLD_SNW_130,Snow Leopard,1,0,0,0,0,1,0,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_LeoSnw_M_A.png
159,ENE_NML_FLD_SNW_140,Snow Lizard,1,0,0,0,0,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_ChtDst_M_B.png
160,ENE_NML_FLD_SNW_150,Snow Yak,0,0,1,0,0,1,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_YakSnw_M_A.png
161,ENE_NML_FLD_SNW_160,Ash Raven,0,0,1,1,0,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_CrwPln_S_C.png
162,ENE_NML_FLD_SNW_170,Dire Ash Raven,0,0,0,0,1,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_CrwPln_S_D.png
163,ENE_NML_FLD_SNW_180,White Howler,0,0,0,1,0,1,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_OwlSnw_S_A.png
164,ENE_NML_FLD_SNW_190,Hoary Howler,0,0,0,0,0,1,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_OwlSnw_S_B.png
165,ENE_NML_FLD_SNW_200,Frostwing Serpent,1,0,0,0,0,0,0,1,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_SndMnt_M_B.png
166,ENE_NML_FLD_SNW_210,Snow Drake,0,0,0,0,1,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_DraSnw_M_A.png
167,ENE_NML_FLD_SNW_220,Winter Wanderweed,1,0,0,0,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_PltDst_M_C.png
168,ENE_NML_FLD_SNW_230,Avalanche Mushroom,1,0,0,0,0,0,0,0,1,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_MshFst_M_B.png
169,ENE_NML_FLD_SNW_240,Reptalios,0,0,0,0,1,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_CmlRvr_M_B.png
170,ENE_NML_FLD_SNW_250,White Bat,1,0,0,0,1,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_BatCav_S_F.png
171,ENE_NML_FLD_SNW_260,Albino Bat,0,0,0,0,0,1,0,1,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_BatCav_S_G.png
172,ENE_NML_FLD_SNW_270,Dreadwolf,1,0,0,1,0,0,0,1,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_WlfSnw_L_A.png
173,ENE_NML_FLD_SNW_280,Behemoth,0,1,0,0,0,0,0,1,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_MmsPln_L_A.png
174,ENE_NML_FLD_SNW_290,Wolf,1,0,1,0,1,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_WlfSnw_S_A.png
175,ENE_NML_FLD_SNW_300,High Wolf,0,0,0,1,1,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_WlfSnw_S_B.png
176,ENE_NML_FLD_SNW_310,Snow Fox,1,0,1,0,0,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_FoxSnw_S_C.png
177,ENE_NML_FLD_SNW_320,Frost Fox,0,0,1,0,0,0,0,1,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_FoxSnw_S_D.png
178,ENE_NML_FLD_SNW_330,Electric Panther,1,0,0,0,1,0,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LeoSnw_S_A.png
179,ENE_NML_FLD_SNW_340,Lightning Panther,0,0,0,1,0,1,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_LeoSnw_S_B.png
180,ENE_NML_FLD_SNW_350,Black Panther,0,0,0,0,0,1,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_PntSnw_M_A.png
181,ENE_NML_FLD_MNT_010,Mountain Ape I,0,1,0,0,1,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MnkMnt_S_A.png
182,ENE_NML_FLD_MNT_020,Mountain Ape II,0,1,0,0,1,0,1,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MnkMnt_S_B.png
183,ENE_NML_FLD_MNT_030,Mountain Ape III,0,0,1,1,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MnkMnt_S_C.png
184,ENE_NML_FLD_MNT_040,Mountain Ape IV,1,0,1,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_MnkMnt_S_D.png
185,ENE_NML_FLD_MNT_050,Mountain Ape V,0,0,1,1,0,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MnkMnt_S_E.png
186,ENE_NML_FLD_MNT_060,Mountain Ape VI,0,0,1,0,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MnkMnt_S_F.png
187,ENE_NML_FLD_MNT_070,Mountain Apeking I,0,1,0,0,0,0,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MnkMnt_M_A.png
188,ENE_NML_FLD_MNT_080,Mountain Apeking II,0,0,1,0,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MnkMnt_M_B.png
189,ENE_NML_FLD_MNT_090,Mountain Apeking III,0,0,1,1,0,0,0,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MnkMnt_M_C.png
190,ENE_NML_FLD_MNT_100,Highland Goat,0,0,0,0,1,0,1,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_GotMnt_M_A.png
191,ENE_NML_FLD_MNT_110,Mountain Goat,0,0,0,0,1,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_GotMnt_M_B.png
192,ENE_NML_FLD_MNT_120,Demon Goat,0,0,0,1,0,0,1,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_GotMnt_M_C.png
193,ENE_NML_FLD_MNT_130,Wild Weasel,0,1,0,0,0,1,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_WslMnt_M_A.png
194,ENE_NML_FLD_MNT_140,Shaggy Aurochs,1,0,0,0,0,0,0,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_YakMnt_M_A.png
195,ENE_NML_FLD_MNT_150,Shadow Raven,0,1,0,1,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_CrwPln_S_E.png
196,ENE_NML_FLD_MNT_160,Giant Falcon,1,0,0,0,1,0,1,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FlcMnt_S_A.png
197,ENE_NML_FLD_MNT_170,Dread Falcon,0,1,0,0,1,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FlcMnt_S_B.png
198,ENE_NML_FLD_MNT_180,Giant Eagle,0,0,0,1,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_EglClf_M_A.png
199,ENE_NML_FLD_MNT_190,Winged Serpent,0,0,0,1,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_SndMnt_M_A.png
200,ENE_NML_FLD_MNT_200,Devourer of Dreams,0,0,0,1,0,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_DmnMnt_L_A.png
201,ENE_NML_FLD_MNT_210,Rockadillo,0,0,0,0,0,1,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_ArmMnt_S_A.png
202,ENE_NML_FLD_MNT_220,Dark Porcupine,0,0,1,0,0,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_YmaMnt_S_C.png
203,ENE_NML_FLD_MNT_230,Dark Spiny Shrew,0,0,0,0,0,1,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_YmaMnt_S_D.png
204,ENE_NML_FLD_MNT_240,Mountain Anteater,0,0,0,0,0,1,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_AneMnt_M_A.png
205,ENE_NML_FLD_CTY_010,City Ratkin I,1,0,0,0,1,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusCty_S_A.png
206,ENE_NML_FLD_CTY_020,City Ratkin II,1,0,0,0,1,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusCty_S_B.png
207,ENE_NML_FLD_CTY_030,City Ratkin III,0,0,1,0,1,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_MusCty_S_C.png
208,ENE_NML_FLD_CTY_040,City Ratkin IV,0,1,0,0,1,0,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_MusCty_S_D.png
209,ENE_NML_FLD_CTY_050,City Ratkin V,1,0,1,0,1,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusCty_S_E.png
210,ENE_NML_FLD_CTY_060,City Ratkin VI,0,0,1,0,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusCty_S_F.png
211,ENE_NML_FLD_CTY_070,City Ratking I,1,0,0,0,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusCty_M_A.png
212,ENE_NML_FLD_CTY_080,City Ratking II,0,0,0,0,1,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MusCty_M_B.png
213,ENE_NML_FLD_CTY_090,City Ratking III,0,1,0,0,0,1,0,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusCty_M_C.png
214,ENE_NML_FLD_CTY_100,Giant Sheep,0,0,0,0,0,1,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_ShpPln_M_A.png
215,ENE_NML_FLD_CTY_110,Mammoth Sheep,0,0,0,0,0,1,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_ShpPln_M_B.png
216,ENE_NML_FLD_CTY_120,Night Raven,0,1,0,0,1,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_CrwPln_S_A.png
217,ENE_NML_FLD_CTY_130,Dire Night Raven,0,0,1,0,1,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_CrwPln_S_B.png
218,ENE_NML_FLD_CTY_140,Aggressive Ant,0,0,0,0,1,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_AntPln_S_A.png
219,ENE_NML_FLD_CTY_150,Antagonistic Ant,0,0,0,0,1,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_AntPln_S_B.png
220,ENE_NML_FLD_CTY_160,Wicked Wasp,1,0,0,0,0,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_WspRvr_S_A.png
221,ENE_NML_FLD_CTY_170,Warrior Wasp,0,0,0,0,0,1,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_WspRvr_S_B.png
222,ENE_NML_FLD_CTY_180,Giant Slug,0,1,1,0,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_SnlRvr_S_A.png
223,ENE_NML_FLD_CTY_190,Fierce Fly,0,1,0,0,1,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FlyRvr_S_A.png
224,ENE_NML_FLD_CTY_200,Horse Fly,0,0,0,0,1,1,0,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_FlyRvr_S_B.png
225,ENE_NML_FLD_CTY_210,Horned Fly,0,1,0,1,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FlyRvr_S_C.png
226,ENE_NML_FLD_CTY_220,Lord of the Flies,0,0,0,1,1,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FlyRvr_M_A.png
227,ENE_NML_FLD_CTY_230,Shaggy Spider,0,1,0,0,0,0,0,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SpyClf_M_B.png
228,ENE_NML_FLD_CTY_240,Plains Drake,0,0,0,0,0,1,0,0,0,1,1,1,.\enemyicons\UiTX_BtlActOrd_L_DraPln_M_A.png
229,ENE_NML_FLD_CTY_250,Icky Slug,1,0,0,0,1,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_SlgDng_M_B.png
230,ENE_NML_FLD_CTY_260,Gigantes,1,1,1,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BflRvr_L_A.png
231,ENE_NML_FLD_CTY_270,Mad Ratkin,1,0,0,0,1,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_MusCty_S_G.png
232,ENE_NML_FLD_CTY_280,Mad Ratking,0,0,1,0,1,1,0,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusCty_M_D.png
233,ENE_NML_FLD_ISD_010,Island Froggen I,0,1,1,1,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_FrgIsd_S_A.png
234,ENE_NML_FLD_ISD_020,Island Froggen II,1,1,1,0,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_FrgIsd_S_B.png
235,ENE_NML_FLD_ISD_030,Island Froggen III,0,1,0,0,0,1,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_FrgIsd_S_C.png
236,ENE_NML_FLD_ISD_040,Island Froggen IV,1,1,0,0,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_FrgIsd_S_D.png
237,ENE_NML_FLD_ISD_050,Island Froggen V,0,0,0,1,0,1,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_FrgIsd_S_E.png
238,ENE_NML_FLD_ISD_060,Island Froggen VI,0,1,0,0,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_FrgIsd_S_F.png
239,ENE_NML_FLD_ISD_070,Island Frogking I,0,1,0,0,0,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_FrgIsd_M_A.png
240,ENE_NML_FLD_ISD_080,Island Frogking II,0,1,0,0,1,0,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_FrgIsd_M_B.png
241,ENE_NML_FLD_ISD_090,Island Frogking III,0,1,0,0,0,1,0,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_FrgIsd_M_C.png
242,ENE_NML_FLD_ISD_100,Meep,0,1,1,0,0,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_PigPln_S_A.png
243,ENE_NML_FLD_ISD_110,Shaggy Meep,0,0,1,1,0,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_PigPln_S_B.png
244,ENE_NML_FLD_ISD_120,Lloris,0,0,1,1,0,0,0,0,1,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_MnkClf_S_A.png
245,ENE_NML_FLD_ISD_130,Long-Eared Lloris,0,1,0,1,0,0,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_MnkClf_S_B.png
246,ENE_NML_FLD_ISD_140,Blue Bull,0,0,0,0,1,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_CowPln_M_B.png
247,ENE_NML_FLD_ISD_150,Black Howler,0,0,0,1,1,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_OwlFst_S_C.png
248,ENE_NML_FLD_ISD_160,Kartikeya,0,0,0,0,0,0,0,1,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_PckDst_M_A.png
249,ENE_NML_FLD_ISD_170,Motley Slug,1,0,0,0,0,0,1,0,0,1,1,1,.\enemyicons\UiTX_BtlActOrd_L_SnlRvr_S_B.png
250,ENE_NML_FLD_ISD_180,Brutal Bug,1,0,0,1,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AcbRvr_S_A.png
251,ENE_NML_FLD_ISD_190,Salamander,0,1,0,0,1,0,0,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_SlmRvr_M_A.png
252,ENE_NML_FLD_ISD_200,Collared Salamander,1,0,0,0,1,0,0,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_SlmRvr_M_B.png
253,ENE_NML_FLD_ISD_210,Killer Chameleon,0,0,0,1,0,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_CmlRvr_M_A.png
254,ENE_NML_FLD_ISD_220,Giant Gator,0,0,1,0,0,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_CrcRvr_M_A.png
255,ENE_NML_FLD_ISD_230,Sticky Slug,0,1,0,0,1,0,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_SlgDng_M_A.png
256,ENE_NML_FLD_ISD_240,Monarch,0,0,0,0,0,1,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BtfFst_L_A.png
257,ENE_NML_FLD_ISD_250,Manymaws,1,0,0,0,0,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_MblFst_L_A.png
258,ENE_NML_FLD_ISD_260,Evil Jellyfish,0,1,0,0,1,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_JlyIsd_S_A.png
259,ENE_NML_FLD_ISD_270,Dread Jellyfish,0,0,0,0,1,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_JlyIsd_S_B.png
260,ENE_NML_FLD_ISD_280,Demon Jellyfish,0,0,1,0,0,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_JlyIsd_M_A.png
261,ENE_NML_FLD_SEA_010,Ocean Lizardman I,0,1,0,1,0,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdSea_S_A.png
262,ENE_NML_FLD_SEA_020,Ocean Lizardman II,0,1,0,1,0,0,1,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_LzdSea_S_B.png
263,ENE_NML_FLD_SEA_030,Ocean Lizardman III,0,1,0,0,0,1,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdSea_S_C.png
264,ENE_NML_FLD_SEA_040,Ocean Lizardman IV,0,1,1,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_LzdSea_S_D.png
265,ENE_NML_FLD_SEA_050,Ocean Lizardman V,0,1,0,0,0,1,0,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdSea_S_E.png
266,ENE_NML_FLD_SEA_060,Ocean Lizardman VI,1,0,0,0,0,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdSea_S_F.png
267,ENE_NML_FLD_SEA_070,Ocean Lizardking I,0,1,0,0,0,0,1,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdSea_M_A.png
268,ENE_NML_FLD_SEA_080,Ocean Lizardking II,0,1,0,0,0,0,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_LzdSea_M_B.png
269,ENE_NML_FLD_SEA_090,Ocean Lizardking III,0,1,0,0,0,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdSea_M_C.png
270,ENE_NML_FLD_SEA_100,Kingfisher,1,0,1,0,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_SbdSea_M_A.png
271,ENE_NML_FLD_SEA_110,Greater Kingfisher,0,0,0,0,1,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_SbdSea_M_B.png
272,ENE_NML_FLD_SEA_120,Portly Penguin,0,0,0,0,1,1,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_PlcSnw_M_A.png
273,ENE_NML_FLD_SEA_130,Sea Scorpion,1,0,0,0,1,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_ScpDst_S_C.png
274,ENE_NML_FLD_SEA_140,Sea Slug,1,0,0,0,0,0,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SnlRvr_S_C.png
275,ENE_NML_FLD_SEA_150,Hermit Conch,0,0,0,0,1,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_HmtSea_S_A.png
276,ENE_NML_FLD_SEA_160,Flying Fish,0,1,1,0,0,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FfhSea_S_A.png
277,ENE_NML_FLD_SEA_170,Sailfish,0,1,0,0,1,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_FfhSea_S_B.png
278,ENE_NML_FLD_SEA_180,Scissor Crab,0,0,1,0,0,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_ClbSea_S_A.png
279,ENE_NML_FLD_SEA_190,Scythe Crab,1,0,0,1,0,0,1,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_ClbSea_S_B.png
280,ENE_NML_FLD_SEA_200,Black Scissors,0,0,1,0,0,0,0,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_ClbSea_S_E.png
281,ENE_NML_FLD_SEA_210,Reaper Crab,1,0,0,0,0,0,0,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_ClbSea_M_A.png
282,ENE_NML_FLD_SEA_220,Rock Tortoise,0,0,0,0,0,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_TtsSea_M_A.png
283,ENE_NML_FLD_SEA_230,Mossy Tortoise,1,0,0,0,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_TtsSea_M_B.png
284,ENE_NML_FLD_SEA_240,Sea Anemone,0,0,0,0,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_UcnSea_M_A.png
285,ENE_NML_FLD_SEA_250,Azure Urchin,0,0,0,0,1,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_UcnSea_M_B.png
286,ENE_NML_FLD_SEA_260,Cetus Maximus,1,0,0,0,0,1,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_WhlSea_M_A.png
287,ENE_NML_FLD_SEA_270,Gooey Slug,0,0,0,1,0,1,0,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_SlgDng_M_C.png
288,ENE_NML_FLD_SEA_280,Deep One,1,0,0,0,1,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_KrkSea_L_A.png
289,ENE_NML_FLD_SEA_290,Tyrannodrake,0,0,0,0,0,0,1,1,1,1,1,1,.\enemyicons\UiTX_BtlActOrd_L_DrgCav_L_A.png
290,ENE_NML_FLD_FST_010,Woodland Birdian I,0,1,0,1,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BrdFst_S_A.png
291,ENE_NML_FLD_FST_020,Woodland Birdian II,1,0,0,1,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BrdFst_S_B.png
292,ENE_NML_FLD_FST_030,Woodland Birdian III,0,0,0,0,1,1,0,0,0,1,1,1,.\enemyicons\UiTX_BtlActOrd_L_BrdFst_S_C.png
293,ENE_NML_FLD_FST_040,Woodland Birdian IV,0,0,0,1,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BrdFst_S_D.png
294,ENE_NML_FLD_FST_050,Woodland Birdian V,0,0,0,1,0,1,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BrdFst_S_E.png
295,ENE_NML_FLD_FST_060,Woodland Birdian VI,0,0,0,0,0,1,0,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BrdFst_S_F.png
296,ENE_NML_FLD_FST_070,Woodland Birdking I,0,0,0,1,0,1,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BrdFst_M_A.png
297,ENE_NML_FLD_FST_080,Woodland Birdking II,0,1,0,1,0,0,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_BrdFst_M_B.png
298,ENE_NML_FLD_FST_090,Woodland Birdking III,0,0,0,1,0,0,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_BrdFst_M_C.png
299,ENE_NML_FLD_FST_100,Mossy Meep,1,0,0,1,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_PigFst_S_A.png
300,ENE_NML_FLD_FST_110,Marmot,1,0,0,0,0,0,0,1,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SqlFst_S_A.png
301,ENE_NML_FLD_FST_120,Majestic Marmot,0,1,0,1,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_SqlFst_S_B.png
302,ENE_NML_FLD_FST_130,Hoary Bear,0,0,0,1,0,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_BerSnw_M_B.png
303,ENE_NML_FLD_FST_140,Giant Boar,1,0,0,0,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_WbrFst_M_A.png
304,ENE_NML_FLD_FST_150,Gargantuan Boar,0,0,0,0,1,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_WbrFst_M_B.png
305,ENE_NML_FLD_FST_160,Demon Deer,0,0,0,0,0,1,0,1,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_DerFst_M_A.png
306,ENE_NML_FLD_FST_170,Devil Deer,0,0,0,0,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_DerFst_M_B.png
307,ENE_NML_FLD_FST_180,Howler,0,1,0,0,0,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_OwlFst_S_A.png
308,ENE_NML_FLD_FST_190,Horned Howler,0,0,0,1,1,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_OwlFst_S_B.png
309,ENE_NML_FLD_FST_200,Green Scissors,0,0,1,0,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_ClbSea_S_D.png
310,ENE_NML_FLD_FST_210,Raging Treant,1,0,0,0,0,1,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_PltClf_M_C.png
311,ENE_NML_FLD_FST_220,Peek-a-Boo,0,0,1,0,1,0,0,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_WodFst_M_A.png
312,ENE_NML_FLD_FST_230,Carnivorous Plant,1,1,0,0,1,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_FlwFst_L_A.png
313,ENE_NML_FLD_FST_240,Forest Fox,0,0,1,0,0,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FoxSnw_S_A.png
